"equipment_name","serial_number","equipment_type","contract_id","allocation_date","expected_return_date","actual_return_date","equipment_value","status","observations","qr_code_url","patrimony_url","cnpj","created_by","updated_by","deleted_by","deleted_at","id","created_date","updated_date","created_by_id","is_sample"
"COLHER CAFE LAGUNA 63906/080 TRAMONT PROM 10","GPS14361-010","outros","6890f430af56e52f005ac934","2025-01-01","","","4.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14361-010","https://facilitagestor360.com.br/patrimony/GPS14361-010","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb9e07bb2c30ad88cc37","2025-11-26T13:07:42.228000","2025-11-26T13:07:42.228000","6890c7d607b2a1cba40dc72a","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT PROM 4","GPS14361-004","outros","6890f430af56e52f005ac934","2025-01-01","","","4.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14361-004","https://facilitagestor360.com.br/patrimony/GPS14361-004","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb9e07bb2c30ad88cc31","2025-11-26T13:07:42.228000","2025-11-26T13:07:42.228000","6890c7d607b2a1cba40dc72a","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT PROM 11","GPS14361-011","outros","6890f430af56e52f005ac934","2025-01-01","","","4.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14361-011","https://facilitagestor360.com.br/patrimony/GPS14361-011","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb9e07bb2c30ad88cc38","2025-11-26T13:07:42.228000","2025-11-26T13:07:42.228000","6890c7d607b2a1cba40dc72a","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT PROM 3","GPS14361-003","outros","6890f430af56e52f005ac934","2025-01-01","","","4.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14361-003","https://facilitagestor360.com.br/patrimony/GPS14361-003","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb9e07bb2c30ad88cc30","2025-11-26T13:07:42.228000","2025-11-26T13:07:42.228000","6890c7d607b2a1cba40dc72a","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT PROM 5","GPS14361-005","outros","6890f430af56e52f005ac934","2025-01-01","","","4.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14361-005","https://facilitagestor360.com.br/patrimony/GPS14361-005","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb9e07bb2c30ad88cc32","2025-11-26T13:07:42.228000","2025-11-26T13:07:42.228000","6890c7d607b2a1cba40dc72a","false"
"COLHER CAFE LAGUNA 63906/080 TRAMONT PROM 7","GPS14361-007","outros","6890f430af56e52f005ac934","2025-01-01","","","4.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14361-007","https://facilitagestor360.com.br/patrimony/GPS14361-007","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb9e07bb2c30ad88cc34","2025-11-26T13:07:42.228000","2025-11-26T13:07:42.228000","6890c7d607b2a1cba40dc72a","false"
"""JARRA C/ TPA/APAR 2LT ARIENZO 1658/002 PROM BRINOX"" 2","GPS14360-002","outros","6890f430af56e52f005ac934","2025-01-01","","","197.7","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14360-002","https://facilitagestor360.com.br/patrimony/GPS14360-002","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb16fa54d0eb970bf444","2025-11-26T13:05:26.363000","2025-11-26T13:05:26.363000","6890c7d607b2a1cba40dc72a","false"
"""JARRA C/ TPA/APAR 2LT ARIENZO 1658/002 PROM BRINOX"" 1","GPS14360-001","outros","6890f430af56e52f005ac934","2025-01-01","","","197.7","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14360-001","https://facilitagestor360.com.br/patrimony/GPS14360-001","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb16fa54d0eb970bf443","2025-11-26T13:05:26.363000","2025-11-26T13:05:26.363000","6890c7d607b2a1cba40dc72a","false"
"""JARRA C/ TPA/APAR 2LT ARIENZO 1658/002 PROM BRINOX"" 3","GPS14360-003","outros","6890f430af56e52f005ac934","2025-01-01","","","197.7","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14360-003","https://facilitagestor360.com.br/patrimony/GPS14360-003","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb16fa54d0eb970bf445","2025-11-26T13:05:26.363000","2025-11-26T13:05:26.363000","6890c7d607b2a1cba40dc72a","false"
"""JARRA C/ TPA/APAR 2LT ARIENZO 1658/002 PROM BRINOX"" 5","GPS14360-005","outros","6890f430af56e52f005ac934","2025-01-01","","","197.7","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14360-005","https://facilitagestor360.com.br/patrimony/GPS14360-005","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb16fa54d0eb970bf447","2025-11-26T13:05:26.363000","2025-11-26T13:05:26.363000","6890c7d607b2a1cba40dc72a","false"
"""JARRA C/ TPA/APAR 2LT ARIENZO 1658/002 PROM BRINOX"" 4","GPS14360-004","outros","6890f430af56e52f005ac934","2025-01-01","","","197.7","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14360-004","https://facilitagestor360.com.br/patrimony/GPS14360-004","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fb16fa54d0eb970bf446","2025-11-26T13:05:26.363000","2025-11-26T13:05:26.363000","6890c7d607b2a1cba40dc72a","false"
"GARRAFA TERM MPUMP 1L PRT","GPS14359","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","73.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14359","https://facilitagestor360.com.br/patrimony/GPS14359","14842018000145","rafael.lobato@gpsfacility.com","","","","6926faec8a52b3a091e9f1cf","2025-11-26T13:04:44.543000","2025-11-26T13:04:44.543000","6890c7d607b2a1cba40dc72a","false"
"GARRAFA TERM 1.8 LT MPUMP 8709 PRETA TE 3","GPS14358-003","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","81","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14358-003","https://facilitagestor360.com.br/patrimony/GPS14358-003","14842018000145","rafael.lobato@gpsfacility.com","","","","6926facef01a207a5629381d","2025-11-26T13:04:14.356000","2025-11-26T13:04:14.356000","6890c7d607b2a1cba40dc72a","false"
"GARRAFA TERM 1.8 LT MPUMP 8709 PRETA TE 1","GPS14358-001","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","81","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14358-001","https://facilitagestor360.com.br/patrimony/GPS14358-001","14842018000145","rafael.lobato@gpsfacility.com","","","","6926facef01a207a5629381b","2025-11-26T13:04:14.356000","2025-11-26T13:04:14.356000","6890c7d607b2a1cba40dc72a","false"
"GARRAFA TERM 1.8 LT MPUMP 8709 PRETA TE 2","GPS14358-002","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","81","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14358-002","https://facilitagestor360.com.br/patrimony/GPS14358-002","14842018000145","rafael.lobato@gpsfacility.com","","","","6926facef01a207a5629381c","2025-11-26T13:04:14.356000","2025-11-26T13:04:14.356000","6890c7d607b2a1cba40dc72a","false"
"BANDEJA RED 40CM GP029 GP INOX 1","GPS14357-001","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","52.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14357-001","https://facilitagestor360.com.br/patrimony/GPS14357-001","14842018000145","rafael.lobato@gpsfacility.com","","","","6926faad706daa18e9bfd74e","2025-11-26T13:03:41.359000","2025-11-26T13:03:41.359000","6890c7d607b2a1cba40dc72a","false"
"BANDEJA RED 40CM GP029 GP INOX 2","GPS14357-002","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","52.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14357-002","https://facilitagestor360.com.br/patrimony/GPS14357-002","14842018000145","rafael.lobato@gpsfacility.com","","","","6926faad706daa18e9bfd74f","2025-11-26T13:03:41.359000","2025-11-26T13:03:41.359000","6890c7d607b2a1cba40dc72a","false"
"CANECA HOTEL CABO BAQ 16 3,2L 528 ABC","GPS14356","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","67.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14356","https://facilitagestor360.com.br/patrimony/GPS14356","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fa8f12a51d5b2e02e57d","2025-11-26T13:03:11.551000","2025-11-26T13:03:11.551000","6890c7d607b2a1cba40dc72a","false"
"FORRO AMERIC CROCHE 30X45 BRC 3074 KOMECO","GPS14355","outros","6890f430af56e52f005ac934","2025-01-01","","","7.2","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14355","https://facilitagestor360.com.br/patrimony/GPS14355","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fa72f7095429a0a506eb","2025-11-26T13:02:42.869000","2025-11-26T13:02:42.869000","6890c7d607b2a1cba40dc72a","false"
"FORRO TOALHA BAND RED CROCHE 38/40CM 1","GPS14354-001","outros","6890f430af56e52f005ac934","2025-01-01","","","6.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14354-001","https://facilitagestor360.com.br/patrimony/GPS14354-001","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fa527a79508797133b8f","2025-11-26T13:02:10.506000","2025-11-26T13:02:10.506000","6890c7d607b2a1cba40dc72a","false"
"FORRO TOALHA BAND RED CROCHE 38/40CM 2","GPS14354-002","outros","6890f430af56e52f005ac934","2025-01-01","","","6.3","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14354-002","https://facilitagestor360.com.br/patrimony/GPS14354-002","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fa527a79508797133b90","2025-11-26T13:02:10.506000","2025-11-26T13:02:10.506000","6890c7d607b2a1cba40dc72a","false"
"EBULIDOR INOX 17 1000W 220V 2","GPS14353-002","outros","6890f430af56e52f005ac934","2025-01-01","","","69.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14353-002","https://facilitagestor360.com.br/patrimony/GPS14353-002","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fa35a7345d3cdd854644","2025-11-26T13:01:41.287000","2025-11-26T13:01:41.287000","6890c7d607b2a1cba40dc72a","false"
"EBULIDOR INOX 17 1000W 220V 1","GPS14353-001","outros","6890f430af56e52f005ac934","2025-01-01","","","69.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14353-001","https://facilitagestor360.com.br/patrimony/GPS14353-001","14842018000145","rafael.lobato@gpsfacility.com","","","","6926fa35a7345d3cdd854643","2025-11-26T13:01:41.287000","2025-11-26T13:01:41.287000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 2","GPS14352-002","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-002","https://facilitagestor360.com.br/patrimony/GPS14352-002","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a82251494f","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 16","GPS14352-016","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-016","https://facilitagestor360.com.br/patrimony/GPS14352-016","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a82251495d","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 21","GPS14352-021","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-021","https://facilitagestor360.com.br/patrimony/GPS14352-021","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514962","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 9","GPS14352-009","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-009","https://facilitagestor360.com.br/patrimony/GPS14352-009","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514956","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 1","GPS14352-001","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-001","https://facilitagestor360.com.br/patrimony/GPS14352-001","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a82251494e","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 11","GPS14352-011","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-011","https://facilitagestor360.com.br/patrimony/GPS14352-011","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514958","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 19","GPS14352-019","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-019","https://facilitagestor360.com.br/patrimony/GPS14352-019","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514960","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 8","GPS14352-008","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-008","https://facilitagestor360.com.br/patrimony/GPS14352-008","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514955","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 23","GPS14352-023","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-023","https://facilitagestor360.com.br/patrimony/GPS14352-023","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514964","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 12","GPS14352-012","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-012","https://facilitagestor360.com.br/patrimony/GPS14352-012","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514959","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 17","GPS14352-017","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-017","https://facilitagestor360.com.br/patrimony/GPS14352-017","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a82251495e","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 10","GPS14352-010","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-010","https://facilitagestor360.com.br/patrimony/GPS14352-010","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514957","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 13","GPS14352-013","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-013","https://facilitagestor360.com.br/patrimony/GPS14352-013","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a82251495a","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 20","GPS14352-020","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-020","https://facilitagestor360.com.br/patrimony/GPS14352-020","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514961","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 3","GPS14352-003","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-003","https://facilitagestor360.com.br/patrimony/GPS14352-003","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514950","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 22","GPS14352-022","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-022","https://facilitagestor360.com.br/patrimony/GPS14352-022","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514963","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 15","GPS14352-015","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-015","https://facilitagestor360.com.br/patrimony/GPS14352-015","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a82251495c","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 6","GPS14352-006","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-006","https://facilitagestor360.com.br/patrimony/GPS14352-006","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514953","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 7","GPS14352-007","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-007","https://facilitagestor360.com.br/patrimony/GPS14352-007","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514954","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 24","GPS14352-024","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-024","https://facilitagestor360.com.br/patrimony/GPS14352-024","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514965","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 18","GPS14352-018","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-018","https://facilitagestor360.com.br/patrimony/GPS14352-018","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a82251495f","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 4","GPS14352-004","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-004","https://facilitagestor360.com.br/patrimony/GPS14352-004","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514951","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 5","GPS14352-005","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-005","https://facilitagestor360.com.br/patrimony/GPS14352-005","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a822514952","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"COPO LDRINK CYLINDER 300ML 7700 14","GPS14352-014","mobiliario","6890f430af56e52f005ac934","2025-01-01","","","7.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14352-014","https://facilitagestor360.com.br/patrimony/GPS14352-014","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9ffa570a4a82251495b","2025-11-26T13:00:47.935000","2025-11-26T13:00:47.935000","6890c7d607b2a1cba40dc72a","false"
"LAVADORA ALTA PRESSAO 1500W","GPS14351","maquinario","689107ca1b93138c52fc9e00","2025-01-01","","","589.9","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14351","https://facilitagestor360.com.br/patrimony/GPS14351","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9bd33849a5aeb34303f","2025-11-26T12:59:41.181000","2025-11-26T12:59:41.181000","6890c7d607b2a1cba40dc72a","false"
"APOIO PARA OS PES PRETO 1","GPS14348-001","mobiliario","6899f22a877c5ab49c2d1c2d","2025-01-01","","","49","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14348-001","https://facilitagestor360.com.br/patrimony/GPS14348-001","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f98b706daa18e9bfd6ab","2025-11-26T12:58:51.972000","2025-11-26T12:58:51.972000","6890c7d607b2a1cba40dc72a","false"
"APOIO PARA OS PES PRETO 2","GPS14348-002","mobiliario","6899f22a877c5ab49c2d1c2d","2025-01-01","","","49","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14348-002","https://facilitagestor360.com.br/patrimony/GPS14348-002","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f98b706daa18e9bfd6ac","2025-11-26T12:58:51.972000","2025-11-26T12:58:51.972000","6890c7d607b2a1cba40dc72a","false"
"CADEIRA PRESIDENTE OFFICE PRETA ","GPS14343","mobiliario","6899f22a877c5ab49c2d1c2d","2025-01-01","","","450.5","em_uso","","https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=https%3A%2F%2Ffacilitagestor360.com.br%2Fpatrimony%2FGPS14343","https://facilitagestor360.com.br/patrimony/GPS14343","14842018000145","rafael.lobato@gpsfacility.com","","","","6926f9317f5e8cc390146e64","2025-11-26T12:57:21.329000","2025-11-26T12:57:21.329000","6890c7d607b2a1cba40dc72a","false"
